microrregion_code,microrregion_name,uf,macroregion,start_year,end_year,rate_2016_per_100k,rate_2024_per_100k,delta_rate_2016_2024_per_100k,population_2016,population_2024,bubble_area_points2,population_weighted_fitted_delta,rate_average_2015_2017_per_100k,delta_average_2015_2017_to_2022_2024_per_100k
35006,Auriflama,SP,Southeast,2016,2024,10.209707389786209,9.175785103112885,-1.0339222866733238,48973.0,43593.0,6.529733333333334,-0.11984038831562938,8.848653983595957,-0.39407429149637707
35007,Nhandeara,SP,Southeast,2016,2024,11.310617842499646,5.932341643555253,-5.378276198944393,70730.0,67427.0,9.430666666666667,-0.6670853160869372,8.954661136770666,-2.973397445284247
35008,Novo Horizonte,SP,Southeast,2016,2024,11.696180027602985,2.2767892717689513,-9.419390755834034,85498.0,87843.0,11.399733333333334,-0.8587420940003234,7.01809107922645,-1.2542694349234118
35009,Barretos,SP,Southeast,2016,2024,6.229365227683299,4.598516649914927,-1.630848577768372,144477.0,152223.0,19.2636,1.8587238569746125,9.921207157112699,-2.5835446028723634
35010,São Joaquim da Barra,SP,Southeast,2016,2024,5.243930150850391,6.426853229034687,1.182923078184296,228836.0,217836.0,30.511466666666667,2.348567827586008,6.846670988324241,-0.8119901417049382
35011,Ituverava,SP,Southeast,2016,2024,4.90191272634582,5.320903702284796,0.41899097593897583,102001.0,93969.0,13.600133333333334,2.5185792034506087,8.823760098303223,-1.660461972580178
35012,Franca,SP,Southeast,2016,2024,9.334565176806239,5.487771416027951,-3.8467937607782874,417802.0,437336.0,55.70693333333333,0.3151787687388339,9.015923876879182,-2.051408084839623
35013,Jaboticabal,SP,Southeast,2016,2024,12.237386833033556,8.083882165529376,-4.15350466750418,433099.0,420590.0,57.74653333333333,-1.12776731618548,10.236651368132303,-1.5832836456746513
35014,Ribeirão Preto,SP,Southeast,2016,2024,10.774944430830939,7.624060873153859,-3.15088355767708,1150818.0,1206706.0,153.4424,-0.4008106551868318,10.573145600615502,-2.275579698604693
35015,Batatais,SP,Southeast,2016,2024,5.255182924158952,4.4177416504682805,-0.8374412736906711,114173.0,113180.0,15.223066666666666,2.3429742544654215,4.671519207243191,0.38981222064772325
35016,Andradina,SP,Southeast,2016,2024,15.128435198130335,10.923561080912377,-4.204874117217958,191692.0,192245.0,25.558933333333332,-2.5648610869288513,18.78064897575905,-7.206605346875499
35017,Araçatuba,SP,Southeast,2016,2024,19.87949412109142,20.816708878326338,0.9372147572349192,276667.0,288230.0,36.888933333333334,-4.926536271976655,17.832270626394653,-0.901412020227589
35018,Birigui,SP,Southeast,2016,2024,8.54703898518157,8.630268509228994,0.08322952404742345,280799.0,278091.0,37.43986666666667,0.7066454069122061,8.547698532170212,1.5291587509997964
35019,Lins,SP,Southeast,2016,2024,12.768130745658835,10.207880483733442,-2.5602502619253933,172304.0,166538.0,22.973866666666666,-1.3915916021787789,10.060245392601077,0.0575971191330904
35020,Bauru,SP,Southeast,2016,2024,8.436766435565437,10.198991893395037,1.7622254578296008,604497.0,627513.0,80.5996,0.7614601225878577,8.492353573075048,0.8308341918846942
35021,Jaú,SP,Southeast,2016,2024,6.123894370809792,5.527304886137519,-0.5965894846722728,375578.0,361840.0,50.07706666666667,1.9111517282056112,6.390553342037504,-0.9828623934399374
35022,Avaré,SP,Southeast,2016,2024,7.7084361124814995,6.309331987342509,-1.3991041251389902,194592.0,206044.0,25.9456,1.1235014439935598,8.222881194784637,-1.8194923243670624
35023,Botucatu,SP,Southeast,2016,2024,4.8286276162382356,7.29391472984627,2.465287113608034,227808.0,233071.0,30.3744,2.555008056213965,5.853310193247036,-0.916759390331567
35024,Araraquara,SP,Southeast,2016,2024,9.33807683223138,4.844552659390268,-4.493524172841112,546151.0,557327.0,72.82013333333333,0.31343318115289254,7.995839721866852,-2.712743171455635
35025,São Carlos,SP,Southeast,2016,2024,12.148436111078189,8.733009366856821,-3.4154267442213673,337492.0,354975.0,44.99893333333333,-1.083551339044293,11.754166061672825,0.6722314301066348
35026,Rio Claro,SP,Southeast,2016,2024,15.940912351550253,15.527892901904385,-0.41301944964586745,263473.0,270481.0,35.129733333333334,-2.9687304480047203,12.146163899829574,3.884715581771861
35027,Limeira,SP,Southeast,2016,2024,7.7477950407787,9.806271655516573,2.058476614737873,632438.0,642446.0,84.32506666666667,1.1039367520423933,7.853732921425247,1.7843491950343848
35028,Piracicaba,SP,Southeast,2016,2024,8.908068730699185,7.701668181328076,-1.206400549371109,606192.0,649210.0,80.8256,0.5271833112239319,9.898512748459543,-2.173945754803605
35029,Pirassununga,SP,Southeast,2016,2024,8.56725293554402,11.46860729403424,2.9013543584902184,198430.0,191828.0,26.457333333333334,0.6965973764127167,8.231710902313111,2.1476275292105225
35030,São João da Boa Vista,SP,Southeast,2016,2024,3.7195116281232274,3.7754191895118856,0.055907561388658156,430164.0,423794.0,57.3552,3.1063318240190743,4.262042789359771,-0.04440135015727176
35031,Mogi Mirim,SP,Southeast,2016,2024,7.905725422177716,5.709991800451775,-2.1957336217259416,417419.0,437829.0,55.65586666666667,1.0254320926047593,8.784700565495134,-1.2021552752616076
35032,Campinas,SP,Southeast,2016,2024,11.47544902817291,8.815009887718812,-2.6604391404540984,2927990.0,3085646.0,390.39866666666666,-0.7490202546424749,12.20513970729297,-3.426209580196753
35033,Amparo,SP,Southeast,2016,2024,6.197194736515937,4.531037607612143,-1.6661571289037935,193636.0,198630.0,25.818133333333332,1.8747152921289056,5.336785602385371,-0.4048883014937177
35034,Dracena,SP,Southeast,2016,2024,8.058732039100969,3.153280988868918,-4.905451050232051,124089.0,126852.0,16.5452,0.949374957512326,10.208111150212355,-5.159659297829087
35035,Adamantina,SP,Southeast,2016,2024,2.388202280733178,4.925046941853664,2.5368446611204862,167490.0,162435.0,22.332,3.7681043468051527,4.9755204394379655,-0.6234909948501803
35036,Presidente Prudente,SP,Southeast,2016,2024,17.9503352101589,9.572821110381229,-8.377514099777672,607231.0,605882.0,80.96413333333334,-3.9675823204807994,15.261032271593674,-5.731012709974573
35037,Tupã,SP,Southeast,2016,2024,9.63694981777404,3.463623296330291,-6.173326521443749,114144.0,115486.0,15.2192,0.1648682138724329,9.34500290571184,-4.677286002742006
35038,Marília,SP,Southeast,2016,2024,9.38347711853322,7.779960488914946,-1.603516629618274,351682.0,359899.0,46.89093333333334,0.2908654270391855,7.677666899208347,-1.093852829879845
35039,Assis,SP,Southeast,2016,2024,8.178243028936757,7.61772099552731,-0.5605220334094474,281234.0,275673.0,37.49786666666667,0.8899679613852873,6.637689989059664,1.9270283877059668
35040,Ourinhos,SP,Southeast,2016,2024,5.82051472751907,6.491651735867674,0.6711370083486043,309251.0,308088.0,41.233466666666665,2.061956882767198,7.32983728839137,-0.978941538345107
35041,Itapeva,SP,Southeast,2016,2024,7.528210980093825,8.848881219858498,1.3206702397646728,252384.0,248619.0,33.6512,1.2130884665465556,6.735910061072251,2.7532157396574624
35042,Itapetininga,SP,Southeast,2016,2024,7.555580740824691,5.556558823120842,-1.9990219177038497,211764.0,215961.0,28.2352,1.199483397489972,9.130393031935911,-3.01103255217805
35043,Tatuí,SP,Southeast,2016,2024,4.8378792119785885,9.352847458283076,4.514968246304488,289383.0,310066.0,38.5844,2.5504092363642488,6.911948685692957,0.08566119318278886
35044,Capão Bonito,SP,Southeast,2016,2024,8.072565020841894,8.061383773167318,-0.011181247674576511,136264.0,136453.0,18.168533333333333,0.9424988041657789,9.29549902152642,-0.6729404373998111
35045,Piedade,SP,Southeast,2016,2024,9.936505728395552,7.94711196984071,-1.9893937585548418,201278.0,201331.0,26.837066666666665,0.015963775489188592,11.427416857261626,-3.3783173502689703
35046,Sorocaba,SP,Southeast,2016,2024,11.452582898294247,9.109834647330176,-2.342748250964071,1466918.0,1635595.0,195.58906666666667,-0.737653868245638,10.908136447151783,-3.0515160285435643
35047,Jundiaí,SP,Southeast,2016,2024,7.510220276177723,6.600810884229394,-0.909409391948329,705705.0,787782.0,94.094,1.2220313568977703,8.07775047403641,-1.9578614164195942
35048,Bragança Paulista,SP,Southeast,2016,2024,7.572042576513687,4.607387071354127,-2.96465550515956,554672.0,629424.0,73.95626666666666,1.1913004830118656,8.354023063113743,-3.00592682331159
35049,Campos do Jordão,SP,Southeast,2016,2024,10.909586799399973,1.3999720005599887,-9.509614798839984,73330.0,71430.0,9.777333333333333,-0.46773921697940324,9.091818272736365,-8.148526609312263
35050,São José dos Campos,SP,Southeast,2016,2024,15.90468009699923,7.716021254904534,-8.188658842094696,1553002.0,1645926.0,207.06693333333334,-2.9507199754218725,13.95249796937491,-5.328723440229389
35051,Guaratinguetá,SP,Southeast,2016,2024,19.082725944129503,27.321553110462958,8.238827166333454,429708.0,417253.0,57.2944,-4.530475591130802,19.548962004420236,7.223792713873362
35052,Bananal,SP,Southeast,2016,2024,3.6255528968167647,3.802281368821293,0.17672847200452813,27582.0,26300.0,3.6776,3.153037202281727,6.042515136500417,0.3413464613801409
35053,Paraibuna/Paraitinga,SP,Southeast,2016,2024,15.121106315123855,8.063974195282576,-7.057132119841279,72746.0,74405.0,9.699466666666666,-2.561218016739409,12.830205970627993,-3.3381657243773493
35054,Caraguatatuba,SP,Southeast,2016,2024,27.2291094829286,16.199759796665084,-11.029349686263515,319511.0,358030.0,42.60146666666667,-8.579912182726053,26.18871735800707,-7.111621689219621
35055,Registro,SP,Southeast,2016,2024,10.309809784009484,10.314431476471196,0.004621692461711291,252187.0,252074.0,33.62493333333333,-0.16959968287172433,11.896028709082618,-1.0759249563099669
35056,Itanhaém,SP,Southeast,2016,2024,15.529473305652727,6.433212531898012,-9.096260773754715,244696.0,279798.0,32.626133333333335,-2.7642106976476084,14.71353563536589,-4.520338138523961
35057,Osasco,SP,Southeast,2016,2024,11.703535403974833,7.33012092350126,-4.373414480473572,1922496.0,2128205.0,256.3328,-0.8623983336167447,14.079737437172206,-6.113167654531042
35058,Franco da Rocha,SP,Southeast,2016,2024,11.010855523811959,5.033404381772107,-5.977451142039851,508589.0,516549.0,67.81186666666666,-0.5180782755647204,11.798497395809436,-5.2987367051803185
35059,Guarulhos,SP,Southeast,2016,2024,14.95504688847054,5.906464423955278,-9.048582464515261,1477762.0,1489893.0,197.03493333333333,-2.478672539293304,15.068921139688673,-8.816459518165235
35060,Itapecerica da Serra,SP,Southeast,2016,2024,11.294993607033618,4.483137368501822,-6.811856238531796,1106685.0,1159902.0,147.558,-0.6593187592448126,11.898540094314757,-6.162328001969938
35061,São Paulo,SP,Southeast,2016,2024,9.807200854316163,3.084866726607057,-6.7223341277091055,14774858.0,14684589.0,1969.9810666666667,0.08023915438276319,10.265647893240871,-7.081809086768397
35062,Mogi das Cruzes,SP,Southeast,2016,2024,12.87392026017711,6.754049344824742,-6.119870915352368,1452549.0,1539817.0,193.6732,-1.4441778730138193,13.540485938205354,-6.91150097675147
35063,Santos,SP,Southeast,2016,2024,10.586962500227088,12.10819886505816,1.521236364831072,1596303.0,1610479.0,212.8404,-0.3073678526572854,11.151445187618888,0.17244939595644304
41001,Paranavaí,PR,South,2016,2024,29.653921295004185,18.010841140917513,-11.643080154086672,286640.0,288715.0,38.218666666666664,-9.785247241256672,26.398541218938103,-5.502827175033758
41002,Umuarama,PR,South,2016,2024,25.188373047001505,17.760441799367324,-7.427931247634181,277906.0,298416.0,37.05413333333333,-7.565494833225337,24.58906278487329,-4.761281230375214
41003,Cianorte,PR,South,2016,2024,29.514423570475312,12.025849246485604,-17.48857432398971,155856.0,157993.0,20.7808,-9.715905159894913,22.458163649430205,-4.715329990633446
41004,Goioerê,PR,South,2016,2024,24.42449777126458,12.808689414899067,-11.615808356365513,114639.0,117108.0,15.2852,-7.185784685986183,29.6569389968395,-10.45290328306562
41005,Campo Mourão,PR,South,2016,2024,27.537442038126034,19.854286799488968,-7.683155238637067,225148.0,231688.0,30.019733333333335,-8.73317935035325,23.54028052907891,-0.8396473123773553
41006,Astorga,PR,South,2016,2024,16.36652840359859,15.848773881220644,-0.5177545223779454,195521.0,208218.0,26.069466666666667,-3.180297360724486,16.196595986994986,2.4816804466236384
41007,Porecatu,PR,South,2016,2024,21.16227941262918,30.992760091242687,9.830480678613508,85057.0,80664.0,11.340933333333334,-5.564188264909822,22.33796160221969,-0.33439121155252494
41008,Floraí,PR,South,2016,2024,8.265829062654984,12.545792141315802,4.279963078660819,36294.0,39854.0,4.8392,0.846430348877595,9.184085816097866,4.385873686054245
41009,Maringá,PR,South,2016,2024,14.919558712607856,20.230955414199492,5.311396701591637,603235.0,682123.0,80.43133333333333,-2.461031936291631,16.302305532836712,2.028026021405587
41010,Apucarana,PR,South,2016,2024,20.025047201896975,16.678189779605304,-3.34685742229167,314606.0,329772.0,41.947466666666664,-4.99888837381746,18.119090103798015,0.7925938737402483
41011,Londrina,PR,South,2016,2024,23.740161407842084,18.070503877930133,-5.669657529911952,791907.0,830082.0,105.5876,-6.845612056278302,22.436644892316732,-3.7895527652539727
41012,Faxinal,PR,South,2016,2024,23.285351397121083,17.140530927945495,-6.144820469175588,47240.0,46673.0,6.298666666666667,-6.619533294964672,19.756431424015354,-3.22417915622162
41013,Ivaiporã,PR,South,2016,2024,17.55489562151645,9.673842673552459,-7.881052947963992,136714.0,134383.0,18.228533333333335,-3.7710156436987035,17.066635459104685,-3.599780755244561
41014,Assaí,PR,South,2016,2024,22.04403295582927,25.683638011784257,3.6396050559549877,72582.0,66190.0,9.6776,-6.002493808172959,27.095043903155883,-5.908603225189783
41015,Cornélio Procópio,PR,South,2016,2024,17.871204463333314,22.498253425063055,4.6270489617297414,179059.0,168902.0,23.874533333333332,-3.9282476954671797,15.450915420199745,4.574105943127503
41016,Jacarezinho,PR,South,2016,2024,15.586642247593812,13.914011409489357,-1.672630838104455,128315.0,129366.0,17.108666666666668,-2.7926284617138872,13.768558328029407,1.3454678791708634
41017,Ibaiti,PR,South,2016,2024,11.041183614883515,6.329194040430892,-4.711989574452623,81513.0,78999.0,10.8684,-0.5331538831829326,11.859291550459242,-1.2204730550860639
41018,Wenceslau Braz,PR,South,2016,2024,5.8229813664596275,13.442305624260673,7.619324257801045,103040.0,111588.0,13.738666666666667,2.0607307561139936,8.734613331607978,3.9733663719330092
41019,Telêmaco Borba,PR,South,2016,2024,56.21497543522688,25.6473029529372,-30.567672482289684,170773.0,171558.0,22.769733333333335,-22.988321223041716,42.5534406799181,-10.52256527412817
41020,Jaguariaíva,PR,South,2016,2024,17.779441351237544,14.439043172739087,-3.3403981784984573,106865.0,103885.0,14.248666666666667,-3.882633724297092,14.660789873449309,2.1902662340863532
41021,Ponta Grossa,PR,South,2016,2024,22.003046246985264,24.86099546582797,2.8579492188427054,468117.0,506818.0,62.4156,-5.982119972621087,20.223987785850756,3.0831785650305967
41022,Toledo,PR,South,2016,2024,21.58232799742974,20.147338361408213,-1.4349896360215268,407741.0,456636.0,54.36546666666667,-5.7729876789612184,20.76583415292974,-1.5631690016361866
41023,Cascavel,PR,South,2016,2024,25.933943459716655,21.32208449308185,-4.611858966634806,466570.0,520587.0,62.20933333333333,-7.936105926660863,25.077787581851112,-3.357438060334758
41024,Foz do Iguaçu,PR,South,2016,2024,32.027754269977606,24.838808655594264,-7.188945614383343,427754.0,479089.0,57.03386666666667,-10.965241537549018,31.95042540822513,-3.564642084483502
41025,Capanema,PR,South,2016,2024,9.057788691854029,5.642279480910288,-3.415509210943741,99362.0,106340.0,13.248266666666666,0.45275991999700427,11.741814278046162,-1.2716566069899606
41026,Francisco Beltrão,PR,South,2016,2024,17.058627400807957,14.178854141089973,-2.879773259717984,257934.0,289163.0,34.3912,-3.524328671177509,16.413061178070084,-3.273119627345803
41027,Pato Branco,PR,South,2016,2024,15.355993266987568,11.17647656496073,-4.179516702026838,169315.0,196842.0,22.575333333333333,-2.6779765529948003,14.1751816195145,-0.5363028734626543
41028,Pitanga,PR,South,2016,2024,10.817827780181739,16.546931233711614,5.729103453529875,73952.0,72521.0,9.860266666666666,-0.42212728031308977,14.423120261779633,1.7468959082365352
41029,Guarapuava,PR,South,2016,2024,29.122533057840865,20.574376370579646,-8.54815668726122,398317.0,398554.0,53.10893333333333,-9.521102671870283,31.048025688684543,-8.360511905808284
41030,Palmas,PR,South,2016,2024,24.931697536956047,28.25534134625834,3.3236438093022933,96263.0,92018.0,12.835066666666666,-7.43790555417972,23.208124922062268,11.489747915712393
41031,Prudentópolis,PR,South,2016,2024,9.409380428488708,9.7799511002445,0.3705706717557913,138160.0,132925.0,18.421333333333333,0.2779893071416133,13.511622408060648,-0.3439485409553953
41032,Irati,PR,South,2016,2024,7.713148024952034,3.8677612430984634,-3.8453867818535703,103719.0,103419.0,13.8292,1.1211592278821163,8.35620576835312,1.091463915052211
41033,União da Vitória,PR,South,2016,2024,23.51281448389372,17.459167372308016,-6.053647111585704,123337.0,114553.0,16.444933333333335,-6.732601546959852,18.644415862344765,0.09122136887934573
41034,São Mateus do Sul,PR,South,2016,2024,5.934982269240471,12.421010138649526,6.486027869409056,67397.0,64407.0,8.986266666666667,2.0050569038024304,9.892126362022148,0.563995828221767
41035,Cerro Azul,PR,South,2016,2024,20.061522000802462,24.700070571630203,4.638548570827741,29908.0,28340.0,3.9877333333333334,-5.017019411308572,30.09228300120369,-8.825867987114691
41036,Lapa,PR,South,2016,2024,32.305265758318605,16.014092401313157,-16.291173357005448,52623.0,49956.0,7.0164,-11.10318804720252,23.437895910403892,-4.593526843435715
41037,Curitiba,PR,South,2016,2024,36.81635478832678,16.46723332877172,-20.349121459555057,3362636.0,3522146.0,448.3514666666667,-13.345578047508338,34.58819036848269,-15.930794517437977
41038,Paranaguá,PR,South,2016,2024,39.0774944755489,40.94833791336227,1.8708434378133703,289169.0,312589.0,38.55586666666667,-14.469554318025958,38.15746698975628,2.885279356299222
41039,Rio Negro,PR,South,2016,2024,13.328412073490814,6.890781119259733,-6.43763095423108,97536.0,101585.0,13.0048,-1.6700984635000724,13.329232031169896,2.312095684597228
42001,São Miguel do Oeste,SC,South,2016,2024,8.348174532502226,6.292870178088226,-2.055304354414,179680.0,190692.0,23.957333333333334,0.8054977366131002,10.388800872659273,-4.003563541369215
42002,Chapecó,SC,South,2016,2024,17.31081105705279,9.425532636849308,-7.8852784202034805,439032.0,530474.0,58.5376,-3.6496851217468187,15.564935010701841,-6.251816318884581
42003,Xanxerê,SC,South,2016,2024,16.12483099936741,9.209958267376601,-6.91487273199081,161242.0,173725.0,21.498933333333333,-3.0601534578348364,16.12503100967502,-1.8609361788462078
42004,Joaçaba,SC,South,2016,2024,9.52785164268824,9.24538081163237,-0.28247083105587123,346353.0,356935.0,46.1804,0.21909916680566877,9.239333382096481,0.8140395956699162
42005,Concórdia,SC,South,2016,2024,7.490789733532179,5.431174944179591,-2.0596147893525885,146847.0,165710.0,19.5796,1.23168996798681,7.263845570643168,-2.1349302849369423
42006,Canoinhas,SC,South,2016,2024,10.211736427227631,10.095087963160694,-0.11664846406693741,254609.0,257551.0,33.94786666666667,-0.1208489902826102,10.211830012306564,2.2432007712853093
42007,São Bento do Sul,SC,South,2016,2024,6.631690639000236,4.29080195088462,-2.3408886881156157,135712.0,139834.0,18.094933333333334,1.6587343481875534,8.596868283696653,-2.048389531691181
42008,Joinville,SC,South,2016,2024,22.202648682173773,7.155761492285471,-15.046887189888302,959345.0,1131955.0,127.91266666666667,-6.081339141590268,20.1188506333442,-11.604189222656382
42009,Curitibanos,SC,South,2016,2024,16.407019079019328,8.983515249517136,-7.423503829502192,127994.0,133578.0,17.06586666666667,-3.2004246260178792,14.844561811974092,-2.423964913574574
42010,Campos de Lages,SC,South,2016,2024,14.58581494768207,11.22490079168565,-3.3609141559964204,287951.0,302898.0,38.39346666666667,-2.2951332638966333,12.965183850937429,-1.7884279266979508
42011,Rio do Sul,SC,South,2016,2024,4.499984250055125,6.79836839158602,2.298384141530895,222223.0,250060.0,29.629733333333334,2.718371402202842,4.5000922518911635,1.22326907821801
42012,Blumenau,SC,South,2016,2024,7.400886548304418,4.813295697945066,-2.5875908503593514,770178.0,872583.0,102.6904,1.276379399343479,7.704226937093688,-2.9906781356607697
42013,Itajaí,SC,South,2016,2024,21.60214970581667,11.575689321480693,-10.026460384335978,685117.0,924351.0,91.34893333333333,-5.782840732266122,22.820085762650674,-12.482064418583843
42014,Ituporanga,SC,South,2016,2024,10.089120564990752,9.203159751514686,-0.8859608134760659,59470.0,65195.0,7.929333333333333,-0.05989861188620882,11.21057381322063,-0.7754826887873865
42015,Tijucas,SC,South,2016,2024,13.979236174535423,10.672114527034752,-3.3071216475006704,107302.0,131183.0,14.306933333333333,-1.9936126851065152,16.15478771987598,-6.177577767871611
42016,Florianópolis,SC,South,2016,2024,15.729949824465782,8.51075901785841,-7.219190806607372,998096.0,1268982.0,133.07946666666666,-2.863864359566513,18.03522279010908,-9.613698518744675
42017,Tabuleiro,SC,South,2016,2024,7.954183900731785,7.119718059164857,-0.8344658415669279,25144.0,28091.0,3.352533333333333,1.0013441601749533,7.954500258521258,-3.1177116443216555
42018,Tubarão,SC,South,2016,2024,9.145783793671118,5.041427381526456,-4.104356412144662,404558.0,456220.0,53.941066666666664,0.4090189662986967,9.47561142412672,-3.9410597415108217
42019,Criciúma,SC,South,2016,2024,13.647100859519226,6.305809226750144,-7.341291632769082,403016.0,444035.0,53.73546666666667,-1.8285135473625207,15.797997376374466,-9.186772746948982
42020,Araranguá,SC,South,2016,2024,11.185454841268227,11.519311913101724,0.33385707183349744,196684.0,234389.0,26.224533333333333,-0.6048687957516936,11.355239341328327,-1.134120026552166
43001,Santa Rosa,RS,South,2016,2024,6.799062965504027,14.30367902544267,7.504616059938642,161787.0,167789.0,21.5716,1.5755362492842955,6.180953597521025,7.900592636721473
43002,Três Passos,RS,South,2016,2024,12.258323742330035,13.916238162499914,1.6579144201698792,146839.0,143717.0,19.578533333333333,-1.1381747179750317,13.166078733150824,1.1378588360239554
43003,Frederico Westphalen,RS,South,2016,2024,16.321476812246736,19.62098791674161,3.299511104494872,177680.0,183477.0,23.690666666666665,-3.157902937277454,15.382970301487457,1.8959967839184344
43004,Erechim,RS,South,2016,2024,18.241600882893483,12.281826989997134,-5.959773892896349,219279.0,219837.0,29.2372,-4.112365814583374,16.569630451636442,-1.6626759731723801
43005,Sananduva,RS,South,2016,2024,3.210942893380641,9.979375956356863,6.7684330629762215,62287.0,60124.0,8.304933333333333,3.3591331847700707,8.562422737513579,3.1966506475036827
43006,Cerro Largo,RS,South,2016,2024,4.463754314962505,15.397170000153972,10.933415685191466,67208.0,64947.0,8.961066666666667,2.736380721820121,7.439442934513064,7.596007027250231
43007,Santo Ângelo,RS,South,2016,2024,15.476475756849588,17.32113382104212,1.844658064192533,200304.0,196292.0,26.7072,-2.73786646620231,14.477511598650096,1.1667751422151866
43008,Ijuí,RS,South,2016,2024,5.714760707383471,10.639106315069535,4.924345607686064,192484.0,197385.0,25.664533333333335,2.114525509913929,8.485906467992546,1.7967905806163333
43009,Carazinho,RS,South,2016,2024,24.029219530949636,15.564295506108985,-8.46492402484065,166464.0,167049.0,22.1952,-6.989298212869711,22.42790030798313,-4.0324114478666715
43010,Passo Fundo,RS,South,2016,2024,15.987940524861248,22.26872719467697,6.280786669815722,350264.0,372720.0,46.70186666666667,-2.9921073986398605,18.368793988740787,-0.09443863708218458
43011,Cruz Alta,RS,South,2016,2024,14.936713793081054,16.963528413910094,2.0268146208290396,153983.0,147375.0,20.531066666666668,-2.469559451632527,16.668145874417426,0.7151231865658261
43012,Não-Me-Toque,RS,South,2016,2024,4.526525439072968,13.146938954380122,8.620413515307154,44184.0,45638.0,5.8912,2.705178202854761,6.790044286177733,6.502230686683872
43013,Soledade,RS,South,2016,2024,17.554283245111808,20.646226902033654,3.0919436569218455,74056.0,67809.0,9.874133333333333,-3.7707112412102894,14.85395857996156,10.509900904256899
43014,Guaporé,RS,South,2016,2024,13.204806549584049,11.453031832270348,-1.751774717313701,136314.0,139701.0,18.1752,-1.6086561401614468,10.515992868689487,6.890826252701316
43015,Vacaria,RS,South,2016,2024,27.325224825877594,21.766601568404568,-5.558623257473027,164683.0,165391.0,21.957733333333334,-8.627689578044807,19.63455438670356,7.118621021205783
43016,Caxias do Sul,RS,South,2016,2024,25.691285896435573,16.059561331349187,-9.631724565086387,840752.0,865528.0,112.10026666666667,-7.8154847441081685,23.196980030770696,-4.9187465691961805
43017,Santiago,RS,South,2016,2024,16.556147123151593,7.4523283868503665,-9.103818736301227,114761.0,107349.0,15.301466666666666,-3.274553784787054,13.361411662188658,-2.056015219620072
43018,Santa Maria,RS,South,2016,2024,20.16535591853196,21.17410407072151,1.008748152189547,381843.0,377820.0,50.9124,-5.068633586347097,19.642592123757062,0.7142717713270699
43019,Restinga Seca,RS,South,2016,2024,12.390038409119068,11.572543314376405,-0.8174950947426627,64568.0,60488.0,8.609066666666667,-1.2036479661722206,6.711166865420455,3.857246926915777
43020,Santa Cruz do Sul,RS,South,2016,2024,22.03542709064787,13.441920675135076,-8.593506415512795,340361.0,342213.0,45.38146666666667,-5.9982159706267755,21.057703985488793,-8.502478292949464
43021,Lajeado-Estrela,RS,South,2016,2024,19.2383447694605,14.359233561549418,-4.879111207911082,327471.0,348208.0,43.6628,-4.6078312131236885,18.934978708329048,-6.112168093956134
43022,Cachoeira do Sul,RS,South,2016,2024,17.16388971883006,10.763972982427815,-6.399916736402245,157307.0,148644.0,20.974266666666665,-3.576652881090375,13.773345821166878,-4.2331167193794474
43023,Montenegro,RS,South,2016,2024,16.419462536259648,10.085197998745928,-6.33426453751372,219252.0,228057.0,29.2336,-3.20661006902273,16.421484775915157,-7.681812217376017
43024,Gramado-Canela,RS,South,2016,2024,9.652780156375039,8.55568274348293,-1.0970974128921096,321151.0,338956.0,42.82013333333333,0.1569992064677459,11.93779474674747,-2.0616062372438826
43025,São Jerônimo,RS,South,2016,2024,17.607355962046366,11.041412196619948,-6.565943765426418,153345.0,144909.0,20.446,-3.797092837528041,18.696017965568892,-5.888402324442939
43026,Porto Alegre,RS,South,2016,2024,47.73098162552506,15.800343744660006,-31.930637880865056,3840273.0,3727767.0,512.0364,-18.771063980947922,46.81420766497798,-27.11583052711666
43027,Osório,RS,South,2016,2024,38.763731049213895,18.188934681002923,-20.574796368210972,374061.0,434330.0,49.8748,-14.313587551465814,35.11567674326162,-14.067525589472137
43028,Camaquã,RS,South,2016,2024,16.679720360862124,12.468342100136372,-4.211378260725752,137892.0,128325.0,18.3856,-3.3359800591753928,16.922559948168615,0.15872198890131273
43029,Campanha Ocidental,RS,South,2016,2024,16.91275167785235,13.002651410222345,-3.9101002676300034,372500.0,353774.0,49.666666666666664,-3.451816189098997,16.37556050501155,-2.0511703659217204
43030,Campanha Central,RS,South,2016,2024,10.065585234316229,13.31515371013443,3.249568475818201,188762.0,187756.0,25.168266666666668,-0.04819957650752826,11.30147025064542,4.559100910150132
43031,Campanha Meridional,RS,South,2016,2024,16.029981593159068,19.70243690998238,3.6724553168233136,180911.0,177643.0,24.121466666666667,-3.013005339364616,14.372131331799078,-0.84310346867092
43032,Serras de Sudeste,RS,South,2016,2024,26.461589349210286,14.207698796785508,-12.253890552424778,120930.0,112615.0,16.124,-8.198390235046778,18.468493301725562,-2.906992454820804
43033,Pelotas,RS,South,2016,2024,20.00396118043177,9.16286068582994,-10.841100494601829,504900.0,491113.0,67.32,-4.988406850760548,23.305868061057414,-15.2447607336142
43034,Jaguarão,RS,South,2016,2024,9.234804129804408,1.937984496124031,-7.296819633680377,54143.0,51600.0,7.2190666666666665,0.3647683850662551,9.23446301597562,-2.695438115368799
43035,Litoral Lagunar,RS,South,2016,2024,19.743986310836156,19.349771786515106,-0.3942145243210504,273501.0,263569.0,36.4668,-4.859177513003285,26.083056251645427,3.509004327162412
